OBJECTID,ID,STATION,STATIONURL,STA_ID,SYSTEM,SYS_AGENCY,NTDID,LATITUDE,LONGITUDE,UA,UACODE,STATUS,SOURCE,SOURCEDATE,GRD_ELEV,ADDRESS,CITY,STATE,ZIP,STATIONSYS
1928,9182004,Fremont Station,http://www.acerail.com/Getting-You-There/Maps-Stations/Fremont,ACE7,ACE,ALTAMONT CORRIDOR EXPRESS,9182,37.55910552,-122.0072107,"STOCKTON, CA",102,OPEN,http://www.acerail.com/Getting-You-There/Maps-Stations,2016-01-27T00:00:00.000Z,GROUND,37260 FREMONT BOULEVARD,FREMONT,CA,94536,Fremont Station - ACE
1929,9182005,Tracy Station,http://www.acerail.com/Getting-You-There/Maps-Stations/Tracy,ACE3,ACE,ALTAMONT CORRIDOR EXPRESS,9182,37.69623306,-121.4337332,"STOCKTON, CA",102,OPEN,http://www.acerail.com/Getting-You-There/Maps-Stations,2016-01-27T00:00:00.000Z,GROUND,4800 TRACY BLVD,TRACY,CA,95377,Tracy Station - ACE
1930,9182006,Lathrop/Manteca Station,http://www.acerail.com/Getting-You-There/Maps-Stations/Lathrop-Manteca,ACE2,ACE,ALTAMONT CORRIDOR EXPRESS,9182,37.79829521,-121.263418,"STOCKTON, CA",102,OPEN,http://www.acerail.com/Getting-You-There/Maps-Stations,2016-01-27T00:00:00.000Z,GROUND,17800 SHIDELER PARKWAY,LATHROP,CA,95330,Lathrop/Manteca Station - ACE
1931,9182007,Stockton Station,http://www.acerail.com/Getting-You-There/Maps-Stations/Stockton,ACE1,ACE,ALTAMONT CORRIDOR EXPRESS,9182,37.95642079,-121.2786182,"STOCKTON, CA",102,OPEN,http://www.acerail.com/Getting-You-There/Maps-Stations,2016-01-27T00:00:00.000Z,GROUND,949 E. CHANNEL ST.,STOCKTON,CA,95202,Stockton Station - ACE
1932,9182008,Pleasanton Station,http://www.acerail.com/Getting-You-There/Maps-Stations/Pleasanton,ACE6,ACE,ALTAMONT CORRIDOR EXPRESS,9182,37.65849481,-121.88222,"STOCKTON, CA",102,OPEN,http://www.acerail.com/Getting-You-There/Maps-Stations,2016-01-27T00:00:00.000Z,GROUND,4950 PLEASANTON AVE,PLEASANTON,CA,94566,Pleasanton Station - ACE
1933,9182009,Livermore Station,http://www.acerail.com/Getting-You-There/Maps-Stations/Livermore,ACE5,ACE,ALTAMONT CORRIDOR EXPRESS,9182,37.685178,-121.7672989,"STOCKTON, CA",102,OPEN,http://www.acerail.com/Getting-You-There/Maps-Stations,2016-01-27T00:00:00.000Z,GROUND,2418 RAILROAD AVENUE,LIVERMORE,CA,94550,Livermore Station - ACE
1934,9182010,Vasco Road Station,http://www.acerail.com/Getting-You-There/Maps-Stations/Vasco-Road,ACE4,ACE,ALTAMONT CORRIDOR EXPRESS,9182,37.697047,-121.717706,"STOCKTON, CA",102,OPEN,http://www.acerail.com/Getting-You-There/Maps-Stations,2016-01-27T00:00:00.000Z,GROUND,575 SOUTH VASCO ROAD,LIVERMORE,CA,94550,Vasco Road Station - ACE
1935,3012001,Johnstown Inclined Plane Top Station,https://www.inclinedplane.org/visitor-information/directions/,CT2,CamTran,CAMBRIA COUNTY TRANSIT AUTHORITY,3012,40.32552513,-78.9284928,"JOHNSTOWN, PA",400,OPEN,http://www.camtranbus.com/services/inclined-plane/,2016-01-27T00:00:00.000Z,GROUND,711 EDGEHILL DRIVE,JOHNSTOWN,PA,15905,Johnstown Inclined Plane Top Station - CamTran
1936,3012002,Johnstown Inclined Plane Bottom Station,https://www.inclinedplane.org/visitor-information/directions/,CT1,CamTran,CAMBRIA COUNTY TRANSIT AUTHORITY,3012,40.32589632,-78.92604672,"JOHNSTOWN, PA",400,OPEN,http://www.camtranbus.com/services/inclined-plane/,2016-01-27T00:00:00.000Z,GROUND,206 JOHNS STREET,JOHNSTOWN,PA,15901,Johnstown Inclined Plane Bottom Station - CamTran
1937,4077001,Mangonia Park Station,http://www.tri-rail.com/stations/mangonia-park-station/,MAN,Tri-Rail,SOUTH FLORIDA REGIONAL TRANSPORTATION AUTHORITY,4077,26.75881531,-80.07695402,"MIAMI, FL",4,OPEN,http://www.tri-rail.com/GTDF/Current/,2017-01-04T00:00:00.000Z,GROUND,1415 45TH STREET,WEST PALM BEACH,FL,33407,Mangonia Park Station - Tri-Rail
1938,4077002,West Palm Beach Station,http://www.tri-rail.com/stations/west-palm-beach-station/,WPB,Tri-Rail,SOUTH FLORIDA REGIONAL TRANSPORTATION AUTHORITY,4077,26.713294,-80.062463,"MIAMI, FL",4,OPEN,http://www.tri-rail.com/GTDF/Current/,2017-01-04T00:00:00.000Z,GROUND,203 SOUTH TAMARIND AVENUE,WEST PALM BEACH,FL,33401,West Palm Beach Station - Tri-Rail
1939,4077003,Lake Worth Station,http://www.tri-rail.com/stations/lake-worth-station/,LAK,Tri-Rail,SOUTH FLORIDA REGIONAL TRANSPORTATION AUTHORITY,4077,26.616116,-80.06913,"MIAMI, FL",4,OPEN,http://www.tri-rail.com/GTDF/Current/,2017-01-04T00:00:00.000Z,GROUND,1703 LAKE WORTH ROAD,LAKE WORTH,FL,33460,Lake Worth Station - Tri-Rail
1940,4077004,Boynton Beach Station,http://www.tri-rail.com/stations/boynton-beach-station/,BOY,Tri-Rail,SOUTH FLORIDA REGIONAL TRANSPORTATION AUTHORITY,4077,26.553782,-80.070614,"MIAMI, FL",4,OPEN,http://www.tri-rail.com/GTDF/Current/,2017-01-04T00:00:00.000Z,GROUND,2800 HIGH RIDGE ROAD,BOYNTON BEACH,FL,33426,Boynton Beach Station - Tri-Rail
1941,4077005,Delray Beach Station,http://www.tri-rail.com/stations/delray-beach-station/,DEL,Tri-Rail,SOUTH FLORIDA REGIONAL TRANSPORTATION AUTHORITY,4077,26.454252,-80.09098,"MIAMI, FL",4,OPEN,http://www.tri-rail.com/GTDF/Current/,2017-01-04T00:00:00.000Z,GROUND,345 SOUTH CONGRESS AVE,DELRAY BEACH,FL,33445,Delray Beach Station - Tri-Rail
1942,4077006,Boca Raton Station,http://www.tri-rail.com/stations/boca-raton-station/,BOC,Tri-Rail,SOUTH FLORIDA REGIONAL TRANSPORTATION AUTHORITY,4077,26.392657,-80.099048,"MIAMI, FL",4,OPEN,http://www.tri-rail.com/GTDF/Current/,2017-01-04T00:00:00.000Z,GROUND,680 YAMATO ROAD,BOCA RATON,FL,33431,Boca Raton Station - Tri-Rail
1943,4077007,Deerfield Beach Station,http://www.tri-rail.com/stations/deerfield-beach-station/,DFB,Tri-Rail,SOUTH FLORIDA REGIONAL TRANSPORTATION AUTHORITY,4077,26.316805,-80.122474,"MIAMI, FL",4,OPEN,http://www.tri-rail.com/GTDF/Current/,2017-01-04T00:00:00.000Z,GROUND,1300 WEST HILLSBORO BOULEVARD,DEERFIELD BEACH,FL,33442,Deerfield Beach Station - Tri-Rail
1944,4077008,Pompano Beach Station,http://www.tri-rail.com/stations/pompano-beach-station/,POM,Tri-Rail,SOUTH FLORIDA REGIONAL TRANSPORTATION AUTHORITY,4077,26.27205556,-80.13487498,"MIAMI, FL",4,OPEN,http://www.tri-rail.com/GTDF/Current/,2017-01-04T00:00:00.000Z,GROUND,3301 NORTHWEST 8TH AVENUE,POMPANO BEACH,FL,33064,Pompano Beach Station - Tri-Rail
1945,4077009,Cypress Creek Station,http://www.tri-rail.com/stations/cypress-creek-station/,CYP,Tri-Rail,SOUTH FLORIDA REGIONAL TRANSPORTATION AUTHORITY,4077,26.201207,-80.150421,"MIAMI, FL",4,OPEN,http://www.tri-rail.com/GTDF/Current/,2017-01-04T00:00:00.000Z,GROUND,5910 NW 9TH AVENUE,FORT LAUDERDALE,FL,33309,Cypress Creek Station - Tri-Rail
1946,4077010,Fort Lauderdale Broward Station,http://www.tri-rail.com/stations/fort-lauderdale-station/,FTL,Tri-Rail,SOUTH FLORIDA REGIONAL TRANSPORTATION AUTHORITY,4077,26.11995,-80.169813,"MIAMI, FL",4,OPEN,http://www.tri-rail.com/GTDF/Current/,2017-01-04T00:00:00.000Z,GROUND,200 SOUTHWEST 21ST TERRACE,FORT LAUDERDALE,FL,33312,Fort Lauderdale Broward Station - Tri-Rail
1947,4077011,Fort Lauderdale Airport Station,http://www.tri-rail.com/stations/fort-lauderdalehollywood-international-airport-at-dania-beach/,FLA,Tri-Rail,SOUTH FLORIDA REGIONAL TRANSPORTATION AUTHORITY,4077,26.0621217,-80.16565016,"MIAMI, FL",4,OPEN,http://www.tri-rail.com/GTDF/Current/,2017-01-04T00:00:00.000Z,GROUND,500 GULF STREAM WAY,DANIA BEACH,FL,33004,Fort Lauderdale Airport Station - Tri-Rail
1948,4077012,Sheridan Street Station,http://www.tri-rail.com/stations/sheridan-street-station/,SHE,Tri-Rail,SOUTH FLORIDA REGIONAL TRANSPORTATION AUTHORITY,4077,26.032231,-80.168113,"MIAMI, FL",4,OPEN,http://www.tri-rail.com/GTDF/Current/,2017-01-04T00:00:00.000Z,GROUND,2900 SHERIDAN STREET,HOLLYWOOD,FL,33021,Sheridan Street Station - Tri-Rail
1949,4077013,Hollywood Station,http://www.tri-rail.com/stations/hollywood-station/,HOL,Tri-Rail,SOUTH FLORIDA REGIONAL TRANSPORTATION AUTHORITY,4077,26.012416,-80.167671,"MIAMI, FL",4,OPEN,http://www.tri-rail.com/GTDF/Current/,2017-01-04T00:00:00.000Z,GROUND,3001 HOLLYWOOD BLVD,HOLLYWOOD,FL,33021,Hollywood Station - Tri-Rail
1950,4077014,Golden Glades Station,http://www.tri-rail.com/stations/golden-glades-station/,GOL,Tri-Rail,SOUTH FLORIDA REGIONAL TRANSPORTATION AUTHORITY,4077,25.921543,-80.216921,"MIAMI, FL",4,OPEN,http://www.tri-rail.com/GTDF/Current/,2017-01-04T00:00:00.000Z,GROUND,16000 STATE ROAD 9,MIAMI,FL,33169,Golden Glades Station - Tri-Rail
1951,4077015,Opa-locka Station,http://www.tri-rail.com/stations/opa-locka-station/,OPA,Tri-Rail,SOUTH FLORIDA REGIONAL TRANSPORTATION AUTHORITY,4077,25.90005359,-80.25270894,"MIAMI, FL",4,OPEN,http://www.tri-rail.com/GTDF/Current/,2017-01-04T00:00:00.000Z,GROUND,480 ALI BABA AVENUE,OPA-LOCKA,FL,33054,Opa-locka Station - Tri-Rail
1952,4077016,MetroRail Transfer Station,http://www.tri-rail.com/stations/metrorail-transfer-station/,MET,Tri-Rail,SOUTH FLORIDA REGIONAL TRANSPORTATION AUTHORITY,4077,25.846766,-80.259632,"MIAMI, FL",4,OPEN,http://www.tri-rail.com/GTDF/Current/,2017-01-04T00:00:00.000Z,GROUND,2567 EAST 11TH AVENUE,HIALEAH,FL,33013,MetroRail Transfer Station - Tri-Rail
1953,4077017,Hialeah Market Station,http://www.tri-rail.com/stations/hialeah-market-station/,HIA,Tri-Rail,SOUTH FLORIDA REGIONAL TRANSPORTATION AUTHORITY,4077,25.81123262,-80.25873538,"MIAMI, FL",4,OPEN,http://www.tri-rail.com/GTDF/Current/,2017-01-04T00:00:00.000Z,GROUND,1200 SOUTHEAST 11TH AVENUE,HIALEAH,FL,33010,Hialeah Market Station - Tri-Rail
1954,4077018,Miami Airport Station,http://www.tri-rail.com/stations/miami-airport-station/,MIA,Tri-Rail,SOUTH FLORIDA REGIONAL TRANSPORTATION AUTHORITY,4077,25.79592945,-80.25838542,"MIAMI, FL",4,OPEN,http://www.tri-rail.com/GTDF/Current/,2017-01-04T00:00:00.000Z,GROUND,3861 NORTHWEST 21ST STREET,MIAMI,FL,33142,Miami Airport Station - Tri-Rail
1955,5141001,Michigan Avenue,http://www.thepeoplemover.com/station-guide/michigan-ave/,DPM13,DPM,DETROIT TRANSPORTATION CORPORATION,5141,42.33136324,-83.05215077,"DETROIT, MI",11,OPEN,http://www.thepeoplemover.com/map.html,2016-02-02T00:00:00.000Z,ELEVATED,1220 CASS AVE,DETROIT,MI,48226,Michigan Avenue - DPM
1956,5141002,Times Square,http://www.thepeoplemover.com/station-guide/times-square/,DPM1,DPM,DETROIT TRANSPORTATION CORPORATION,5141,42.33366945,-83.05214482,"DETROIT, MI",11,OPEN,http://www.thepeoplemover.com/map.html,2016-02-02T00:00:00.000Z,ELEVATED,1250 PARK,DETROIT,MI,48226,Times Square - DPM
1957,5141003,Grand Circus,http://www.thepeoplemover.com/station-guide/grand-circus-park/,DPM2,DPM,DETROIT TRANSPORTATION CORPORATION,5141,42.33580323,-83.05059698,"DETROIT, MI",11,OPEN,http://www.thepeoplemover.com/map.html,2016-02-02T00:00:00.000Z,ELEVATED,9 PARK STREET,DETROIT,MI,48226,Grand Circus - DPM
1958,5141004,Broadway,http://www.thepeoplemover.com/station-guide/broadway/,DPM3,DPM,DETROIT TRANSPORTATION CORPORATION,5141,42.33547189,-83.04824013,"DETROIT, MI",11,OPEN,http://www.thepeoplemover.com/map.html,2016-02-02T00:00:00.000Z,ELEVATED,1441 W. BROADWAY,DETROIT,MI,48226,Broadway - DPM
1959,5141005,Cadillac Center,http://www.thepeoplemover.com/station-guide/cadillac-center/,DPM4,DPM,DETROIT TRANSPORTATION CORPORATION,5141,42.33377474,-83.04612657,"DETROIT, MI",11,OPEN,http://www.thepeoplemover.com/map.html,2016-02-02T00:00:00.000Z,ELEVATED,110 GRATIOT AVE,DETROIT,MI,48226,Cadillac Center - DPM
1960,5141006,Greektown,http://www.thepeoplemover.com/station-guide/greektown/,DPM5,DPM,DETROIT TRANSPORTATION CORPORATION,5141,42.33466106,-83.04247711,"DETROIT, MI",11,OPEN,http://www.thepeoplemover.com/map.html,2016-02-02T00:00:00.000Z,ELEVATED,1055 BEAUBIEN ST,DETROIT,MI,48226,Greektown - DPM
1961,5141007,Bricktown,http://www.thepeoplemover.com/station-guide/bricktown/,DPM6,DPM,DETROIT TRANSPORTATION CORPORATION,5141,42.3333161,-83.04120882,"DETROIT, MI",11,OPEN,http://www.thepeoplemover.com/map.html,2016-02-02T00:00:00.000Z,ELEVATED,BEAUBIEN ST,DETROIT,MI,48226,Bricktown - DPM
1962,5141008,Renaissance Center,http://www.thepeoplemover.com/station-guide/renaissance-center/,DPM7,DPM,DETROIT TRANSPORTATION CORPORATION,5141,42.33022637,-83.03994592,"DETROIT, MI",11,OPEN,http://www.thepeoplemover.com/map.html,2016-02-02T00:00:00.000Z,ELEVATED,400 EAST JEFFERSON AVE,DETROIT,MI,48243,Renaissance Center - DPM
1963,5141009,Millender Center,http://www.thepeoplemover.com/station-guide/millender-center/,DPM8,DPM,DETROIT TRANSPORTATION CORPORATION,5141,42.33025214,-83.04193686,"DETROIT, MI",11,OPEN,http://www.thepeoplemover.com/map.html,2016-02-02T00:00:00.000Z,ELEVATED,333 E. JEFFERSON AVE,DETROIT,MI,48201,Millender Center - DPM
1964,5141010,Cobo Center,http://www.thepeoplemover.com/station-guide/cobo-center/,DPM11,DPM,DETROIT TRANSPORTATION CORPORATION,5141,42.32785702,-83.04979748,"DETROIT, MI",11,OPEN,http://www.thepeoplemover.com/map.html,2016-02-02T00:00:00.000Z,ELEVATED,1 WASHINGTON BLVD,DETROIT,MI,48226,Cobo Center - DPM
1965,5141011,Financial District,http://www.thepeoplemover.com/station-guide/financial-district/,DPM9,DPM,DETROIT TRANSPORTATION CORPORATION,5141,42.32868567,-83.04667682,"DETROIT, MI",11,OPEN,http://www.thepeoplemover.com/map.html,2016-02-02T00:00:00.000Z,ELEVATED,133 W.LARNED,DETROIT,MI,48226,Financial District - DPM
1966,5141012,Joe Louis Arena,http://www.thepeoplemover.com/station-guide/joe-louis-arena/,DPM10,DPM,DETROIT TRANSPORTATION CORPORATION,5141,42.32528155,-83.05265165,"DETROIT, MI",11,OPEN,http://www.thepeoplemover.com/map.html,2016-02-02T00:00:00.000Z,ELEVATED,600 CIVIC CENTER DRIVE,DETROIT,MI,48226,Joe Louis Arena - DPM
1967,5141013,Fort/Cass,http://www.thepeoplemover.com/station-guide/fortcass/,DPM12,DPM,DETROIT TRANSPORTATION CORPORATION,5141,42.32955,-83.05111392,"DETROIT, MI",11,OPEN,http://www.thepeoplemover.com/map.html,2016-02-02T00:00:00.000Z,ELEVATED,711 CASS AVE,DETROIT,MI,48226,Fort/Cass - DPM
1968,5213001,Campus Martius Station,https://qlinedetroit.com/grand-opening/campus-martius/,MR2,M-1 RAIL,M-1 RAIL,5213,42.3315993,-83.0470807,"DETROIT, MI",11,UNDER CONSTRUCTION,https://qlinedetroit.com/grand-opening/,2016-02-02T00:00:00.000Z,GROUND,NOT AVAILABLE,DETROIT,MI,48226,Campus Martius Station - M-1 RAIL
1969,5213002,Grand Station,https://qlinedetroit.com/grand-opening/grand-blvd/,MR12,M-1 RAIL,M-1 RAIL,5213,42.37011089,-83.07339222,"DETROIT, MI",11,UNDER CONSTRUCTION,https://qlinedetroit.com/grand-opening/,2016-02-02T00:00:00.000Z,GROUND,NOT AVAILABLE,DETROIT,MI,48202,Grand Station - M-1 RAIL
1970,5213003,Congress Station,https://qlinedetroit.com/grand-opening/congress/,MR1,M-1 RAIL,M-1 RAIL,5213,42.33028585,-83.04609504,"DETROIT, MI",11,UNDER CONSTRUCTION,https://qlinedetroit.com/grand-opening/,2016-02-02T00:00:00.000Z,GROUND,NOT AVAILABLE,DETROIT,MI,48226,Congress Station - M-1 RAIL
1971,5213004,Grand Circus Station,https://qlinedetroit.com/grand-opening/grand-circus/,MR3,M-1 RAIL,M-1 RAIL,5213,42.33678394,-83.05091617,"DETROIT, MI",11,UNDER CONSTRUCTION,https://qlinedetroit.com/grand-opening/,2016-02-02T00:00:00.000Z,GROUND,NOT AVAILABLE,DETROIT,MI,48226,Grand Circus Station - M-1 RAIL
1972,5213005,Foxtown Station,https://qlinedetroit.com/grand-opening/montcalm/,MR4,M-1 RAIL,M-1 RAIL,5213,42.33942599,-83.0526757,"DETROIT, MI",11,UNDER CONSTRUCTION,https://qlinedetroit.com/grand-opening/,2016-02-02T00:00:00.000Z,GROUND,NOT AVAILABLE,DETROIT,MI,48201,Foxtown Station - M-1 RAIL
1973,5213006,MLK Station,https://qlinedetroit.com/grand-opening/mack-mlk/,MR6,M-1 RAIL,M-1 RAIL,5213,42.34723099,-83.05791119,"DETROIT, MI",11,UNDER CONSTRUCTION,https://qlinedetroit.com/grand-opening/,2016-02-02T00:00:00.000Z,GROUND,NOT AVAILABLE,DETROIT,MI,48201,MLK Station - M-1 RAIL
1974,5213007,Sibley Station,https://qlinedetroit.com/grand-opening/adelaide-st/,MR5,M-1 RAIL,M-1 RAIL,5213,42.34236729,-83.05463593,"DETROIT, MI",11,UNDER CONSTRUCTION,https://qlinedetroit.com/grand-opening/,2016-02-02T00:00:00.000Z,GROUND,NOT AVAILABLE,DETROIT,MI,48201,Sibley Station - M-1 RAIL
1975,5213008,Canfield Station,https://qlinedetroit.com/grand-opening/canfield/,MR7,M-1 RAIL,M-1 RAIL,5213,42.35258211,-83.0615141,"DETROIT, MI",11,UNDER CONSTRUCTION,https://qlinedetroit.com/grand-opening/,2016-02-02T00:00:00.000Z,GROUND,NOT AVAILABLE,DETROIT,MI,48201,Canfield Station - M-1 RAIL
1976,5213009,Warren Station,https://qlinedetroit.com/grand-opening/warren/,MR8,M-1 RAIL,M-1 RAIL,5213,42.35667645,-83.06436573,"DETROIT, MI",11,UNDER CONSTRUCTION,https://qlinedetroit.com/grand-opening/,2016-02-02T00:00:00.000Z,GROUND,NOT AVAILABLE,DETROIT,MI,48201,Warren Station - M-1 RAIL
1977,5213010,Ferry Station,https://qlinedetroit.com/grand-opening/ferry/,MR9,M-1 RAIL,M-1 RAIL,5213,42.36091871,-83.06712744,"DETROIT, MI",11,UNDER CONSTRUCTION,https://qlinedetroit.com/grand-opening/,2016-02-02T00:00:00.000Z,GROUND,NOT AVAILABLE,DETROIT,MI,48202,Ferry Station - M-1 RAIL
1978,5213011,AMTRAK Station,https://qlinedetroit.com/grand-opening/baltimore/,MR11,M-1 RAIL,M-1 RAIL,5213,42.3680534,-83.07203355,"DETROIT, MI",11,UNDER CONSTRUCTION,https://qlinedetroit.com/grand-opening/,2016-02-02T00:00:00.000Z,GROUND,NOT AVAILABLE,DETROIT,MI,48202,AMTRAK Station - M-1 RAIL
1979,5213012,Amsterdam Station,https://qlinedetroit.com/grand-opening/amsterdam/,MR10,M-1 RAIL,M-1 RAIL,5213,42.36642408,-83.07094661,"DETROIT, MI",11,UNDER CONSTRUCTION,https://qlinedetroit.com/grand-opening/,2016-02-02T00:00:00.000Z,GROUND,NOT AVAILABLE,DETROIT,MI,48202,Amsterdam Station - M-1 RAIL
1980,6017001,Station 1,NOT AVAILABLE,MS1,EMBARK,"CENTRAL OKLAHOMA TRANSPORTATION AND PARKING AUTHORITY, DBA: EMBARK",6017,35.46506912,-97.50596357,"OKLAHOMA CITY, OK",51,UNDER CONSTRUCTION,http://www.okc.gov/agendapub/cache/2/mrcjge3t1dvmzz55vdwchp55/27108150202201611392883.PDF,2016-02-02T00:00:00.000Z,GROUND,NOT AVAILABLE,OKLAHOMA CITY,OK,73104,Station 1 - EMBARK
1981,6017002,Station 2,NOT AVAILABLE,MS2,EMBARK,"CENTRAL OKLAHOMA TRANSPORTATION AND PARKING AUTHORITY, DBA: EMBARK",6017,35.46431959,-97.50821811,"OKLAHOMA CITY, OK",51,UNDER CONSTRUCTION,http://www.okc.gov/agendapub/cache/2/mrcjge3t1dvmzz55vdwchp55/27108150202201611392883.PDF,2016-02-02T00:00:00.000Z,GROUND,NOT AVAILABLE,OKLAHOMA CITY,OK,73104,Station 2 - EMBARK
1982,6017003,Station 3,NOT AVAILABLE,MS3,EMBARK,"CENTRAL OKLAHOMA TRANSPORTATION AND PARKING AUTHORITY, DBA: EMBARK",6017,35.46432911,-97.51154698,"OKLAHOMA CITY, OK",51,UNDER CONSTRUCTION,http://www.okc.gov/agendapub/cache/2/mrcjge3t1dvmzz55vdwchp55/27108150202201611392883.PDF,2016-02-02T00:00:00.000Z,GROUND,NOT AVAILABLE,OKLAHOMA CITY,OK,73104,Station 3 - EMBARK
1983,6017004,Station 4,NOT AVAILABLE,MS4,EMBARK,"CENTRAL OKLAHOMA TRANSPORTATION AND PARKING AUTHORITY, DBA: EMBARK",6017,35.46437789,-97.51413108,"OKLAHOMA CITY, OK",51,UNDER CONSTRUCTION,http://www.okc.gov/agendapub/cache/2/mrcjge3t1dvmzz55vdwchp55/27108150202201611392883.PDF,2016-02-02T00:00:00.000Z,GROUND,NOT AVAILABLE,OKLAHOMA CITY,OK,73102,Station 4 - EMBARK
1984,6017005,Station 5,NOT AVAILABLE,MS5,EMBARK,"CENTRAL OKLAHOMA TRANSPORTATION AND PARKING AUTHORITY, DBA: EMBARK",6017,35.46437194,-97.51784779,"OKLAHOMA CITY, OK",51,UNDER CONSTRUCTION,http://www.okc.gov/agendapub/cache/2/mrcjge3t1dvmzz55vdwchp55/27108150202201611392883.PDF,2016-02-02T00:00:00.000Z,GROUND,NOT AVAILABLE,OKLAHOMA CITY,OK,73102,Station 5 - EMBARK
1985,6017006,Station 6,NOT AVAILABLE,MS6,EMBARK,"CENTRAL OKLAHOMA TRANSPORTATION AND PARKING AUTHORITY, DBA: EMBARK",6017,35.46608991,-97.51954197,"OKLAHOMA CITY, OK",51,UNDER CONSTRUCTION,http://www.okc.gov/agendapub/cache/2/mrcjge3t1dvmzz55vdwchp55/27108150202201611392883.PDF,2016-02-02T00:00:00.000Z,GROUND,NOT AVAILABLE,OKLAHOMA CITY,OK,73102,Station 6 - EMBARK
1986,6017007,Station 7,NOT AVAILABLE,MS7,EMBARK,"CENTRAL OKLAHOMA TRANSPORTATION AND PARKING AUTHORITY, DBA: EMBARK",6017,35.46904639,-97.51939206,"OKLAHOMA CITY, OK",51,UNDER CONSTRUCTION,http://www.okc.gov/agendapub/cache/2/mrcjge3t1dvmzz55vdwchp55/27108150202201611392883.PDF,2016-02-02T00:00:00.000Z,GROUND,NOT AVAILABLE,OKLAHOMA CITY,OK,73102,Station 7 - EMBARK
1987,6017008,Station 8,NOT AVAILABLE,MS8,EMBARK,"CENTRAL OKLAHOMA TRANSPORTATION AND PARKING AUTHORITY, DBA: EMBARK",6017,35.47154603,-97.51934057,"OKLAHOMA CITY, OK",51,UNDER CONSTRUCTION,http://www.okc.gov/agendapub/cache/2/mrcjge3t1dvmzz55vdwchp55/27108150202201611392883.PDF,2016-02-02T00:00:00.000Z,GROUND,NOT AVAILABLE,OKLAHOMA CITY,OK,73102,Station 8 - EMBARK
1988,6017009,Station 9,NOT AVAILABLE,MS9,EMBARK,"CENTRAL OKLAHOMA TRANSPORTATION AND PARKING AUTHORITY, DBA: EMBARK",6017,35.47180181,-97.51516614,"OKLAHOMA CITY, OK",51,UNDER CONSTRUCTION,http://www.okc.gov/agendapub/cache/2/mrcjge3t1dvmzz55vdwchp55/27108150202201611392883.PDF,2016-02-02T00:00:00.000Z,GROUND,NOT AVAILABLE,OKLAHOMA CITY,OK,73102,Station 9 - EMBARK
1989,6017010,Station 10,NOT AVAILABLE,MS10,EMBARK,"CENTRAL OKLAHOMA TRANSPORTATION AND PARKING AUTHORITY, DBA: EMBARK",6017,35.47249057,-97.51421011,"OKLAHOMA CITY, OK",51,UNDER CONSTRUCTION,http://www.okc.gov/agendapub/cache/2/mrcjge3t1dvmzz55vdwchp55/27108150202201611392883.PDF,2016-02-02T00:00:00.000Z,GROUND,NOT AVAILABLE,OKLAHOMA CITY,OK,73102,Station 10 - EMBARK
1990,6017011,Station 11,NOT AVAILABLE,MS11,EMBARK,"CENTRAL OKLAHOMA TRANSPORTATION AND PARKING AUTHORITY, DBA: EMBARK",6017,35.47609792,-97.51407873,"OKLAHOMA CITY, OK",51,UNDER CONSTRUCTION,http://www.okc.gov/agendapub/cache/2/mrcjge3t1dvmzz55vdwchp55/27108150202201611392883.PDF,2016-02-02T00:00:00.000Z,GROUND,NOT AVAILABLE,OKLAHOMA CITY,OK,73102,Station 11 - EMBARK
1991,6017012,Station 12,NOT AVAILABLE,MS12,EMBARK,"CENTRAL OKLAHOMA TRANSPORTATION AND PARKING AUTHORITY, DBA: EMBARK",6017,35.48006028,-97.51389714,"OKLAHOMA CITY, OK",51,UNDER CONSTRUCTION,http://www.okc.gov/agendapub/cache/2/mrcjge3t1dvmzz55vdwchp55/27108150202201611392883.PDF,2016-02-02T00:00:00.000Z,GROUND,NOT AVAILABLE,OKLAHOMA CITY,OK,73103,Station 12 - EMBARK
1992,6017013,Station 13,NOT AVAILABLE,MS13,EMBARK,"CENTRAL OKLAHOMA TRANSPORTATION AND PARKING AUTHORITY, DBA: EMBARK",6017,35.48000024,-97.51820352,"OKLAHOMA CITY, OK",51,UNDER CONSTRUCTION,http://www.okc.gov/agendapub/cache/2/mrcjge3t1dvmzz55vdwchp55/27108150202201611392883.PDF,2016-02-02T00:00:00.000Z,GROUND,NOT AVAILABLE,OKLAHOMA CITY,OK,73103,Station 13 - EMBARK
1993,6017014,Station 14,NOT AVAILABLE,MS14,EMBARK,"CENTRAL OKLAHOMA TRANSPORTATION AND PARKING AUTHORITY, DBA: EMBARK",6017,35.47922692,-97.52260553,"OKLAHOMA CITY, OK",51,UNDER CONSTRUCTION,http://www.okc.gov/agendapub/cache/2/mrcjge3t1dvmzz55vdwchp55/27108150202201611392883.PDF,2016-02-02T00:00:00.000Z,GROUND,NOT AVAILABLE,OKLAHOMA CITY,OK,73103,Station 14 - EMBARK
